name,full_name,birth_date,age,height_cm,weight_kgs,positions,nationality,overall_rating,potential,value_euro,wage_euro,preferred_foot,international_reputation(1-5),weak_foot(1-5),skill_moves(1-5),body_type,release_clause_euro,national_team,national_rating,national_team_position,national_jersey_number,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,freekick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,marking,standing_tackle,sliding_tackle,growth_potential_index,potential_category,reaction_development,main_position,position_group,attacker_quality,midfielder_quality,defender_quality,goalkeeper_quality,role_quality,market_value,relative_market_value,athletic_potential_index,skill_level,skill_to_price,overall_rating_aged,target,target_label,true_target,predicted_target
K. Davis,Keinan Davis,2/13/1998,21,187.96,74.8,ST,England,65,76,950000.0,4000.0,Right,1,2,3,Lean,2000000.0,,,,,45,61,65,56,48,72,45,37,40,61,68,72,70,54,76,62,68,68,81,55,68,44,68,59,47,52,44,34,23,70.356,Low,1.0710743801652893,ST,Attackers,3.1023809523809525,2.7,2.288095238095238,2.7571428571428576,3.1023809523809525,0.12228022744864768,1.5833333333333333,66.05,59.3,62.421052631578945,84.5,0,0,0,1
G. Sio,Giovanni Sio,3/31/1989,29,154.94,79.8,ST,Ivory Coast,77,77,,,Left,2,3,3,Normal,,,,,,68,77,71,73,73,76,73,69,67,76,78,85,79,71,73,77,70,78,74,74,77,18,76,73,72,72,40,18,12,71.35,Medium,1.3047473200612558,ST,Attackers,2.6137931034482764,2.2586206896551726,1.2827586206896553,2.4948275862068963,2.6137931034482764,0.0,,78.14999999999999,74.60000000000001,,69.3,1,1,1,0
Kun Temenuzhkov,Dzhoshkun Temenuzhkov,2/1/2000,19,167.64,76.2,ST,Bulgaria,61,76,525000.0,4000.0,Right,1,3,2,Stocky,1300000.0,,,,,32,61,57,52,52,60,49,40,36,57,78,79,74,56,80,62,58,53,64,51,42,10,57,53,60,43,12,15,20,78.204,Low,1.253731343283582,ST,Attackers,3.25,2.484210526315789,1.286842105263158,2.9000000000000004,3.25,0.11481896869169489,1.5,64.94999999999999,55.95,106.57142857142857,89.06,0,0,0,1
M. Nicolas,Moritz Nicolas,10/21/1997,21,193.04,87.1,GK,Germany,62,76,550000.0,2000.0,Right,1,2,1,Normal,1300000.0,,,,,14,9,16,29,11,16,17,14,26,13,18,26,42,58,31,22,34,28,74,10,27,15,7,40,17,36,10,17,13,66.39600000000002,Low,1.1504132231404958,GK,Goalkeepers,0.907142857142857,1.430952380952381,1.3047619047619048,2.1619047619047618,2.1619047619047618,0.11489192521011637,1.4666666666666666,22.500000000000004,28.6,52.0,80.60000000000001,0,0,0,1
T. Belmonte,Tomás Belmonte,5/27/1998,20,152.4,68.0,"CM,CDM",Argentina,68,82,1900000.0,6000.0,Right,1,4,3,Lean,4100000.0,,,,,55,53,70,72,52,67,48,43,65,70,66,64,68,65,70,65,69,77,60,57,67,65,68,64,60,67,65,67,64,93.294,Medium,1.4552238805970148,CM,Midfielders,3.1625,3.4225000000000003,3.2375,3.3324999999999996,3.4225000000000003,0.13208224102904528,2.054054054054054,66.1,68.05,35.81578947368421,93.83999999999999,1,1,1,2
J. Ferri,Jordan Ferri,3/12/1992,26,172.72,73.9,CM,France,74,75,6500000.0,46000.0,Right,2,3,3,Stocky,,,,,,71,60,53,77,56,71,71,55,73,73,67,64,73,75,85,77,63,77,69,76,85,68,70,71,54,69,65,70,64,80.19000000000001,Low,1.3782542113323124,CM,Midfielders,2.6173076923076923,2.8211538461538463,2.6384615384615384,2.734615384615385,2.8211538461538463,0.1456782617606994,1.1818181818181819,72.39999999999999,71.7,11.03076923076923,66.60000000000001,0,0,0,1
L. Tupta,Ľubomír Tupta,3/27/1998,20,154.94,72.1,"ST,LW",Slovakia,63,76,725000.0,1000.0,Right,1,3,2,Normal,1600000.0,,,,,43,66,59,59,66,67,57,34,43,62,67,56,61,62,68,73,57,56,52,62,44,13,52,58,50,58,44,21,15,86.05199999999999,Low,1.388059701492537,ST,Attackers,3.1499999999999995,2.615,1.675,2.995,3.1499999999999995,0.11852883120938053,1.7058823529411764,63.550000000000004,60.35000000000001,83.24137931034484,86.94,0,0,0,1
J. Bijlow,Justin Bijlow,1/22/1998,21,190.5,73.0,GK,Netherlands,74,82,6500000.0,6000.0,Right,1,2,1,Normal,10400000.0,,,,,10,10,11,33,10,11,10,10,44,21,44,43,36,70,32,23,67,33,71,10,22,10,10,58,16,54,14,12,14,85.00800000000001,Medium,1.3884297520661155,GK,Goalkeepers,1.1595238095238096,1.7952380952380953,1.269047619047619,2.8404761904761906,2.8404761904761906,0.14690804901724366,1.1818181818181819,28.800000000000004,40.4,6.2153846153846155,96.2,1,1,1,2
André Pinto,André Almeida Pinto,10/5/1989,29,193.04,86.2,CB,Portugal,76,76,6000000.0,13000.0,Right,1,2,2,Lean,12000000.0,,,,,34,34,78,58,29,44,28,31,58,57,47,47,32,71,32,41,30,62,88,38,79,77,21,47,38,59,80,79,78,66.8,Low,1.3047473200612558,CB,Defenders,1.4275862068965517,2.056896551724138,2.7344827586206897,1.910344827586207,2.7344827586206897,0.14319232293810252,0.8,44.9,52.650000000000006,8.775,68.4,0,0,0,1
H. Maïga,Habib Maïga,1/1/1996,23,154.94,79.8,"CDM,CM,LB",Ivory Coast,68,79,1300000.0,9000.0,Right,1,2,3,Normal,,,,,,56,44,59,71,40,64,51,40,63,69,72,73,59,63,69,63,69,72,74,62,67,69,40,58,57,60,62,67,61,69.38400000000001,Medium,1.2495867768595041,CDM,Midfielders,2.402173913043478,2.889130434782609,2.9086956521739133,2.71304347826087,2.889130434782609,0.12402608131648327,1.4054054054054055,66.75,64.7,49.76923076923077,77.52000000000001,1,1,1,0
L. Østigård,Leo Østigård,11/28/1999,19,182.88,79.8,CB,Norway,61,81,475000.0,3000.0,Right,1,3,2,Normal,1400000.0,,,,,31,33,66,48,33,40,46,24,48,49,69,66,68,52,61,46,86,52,69,32,65,58,27,26,42,52,55,63,55,79.04,Medium,1.164179104477612,CB,Defenders,2.1999999999999997,2.365789473684211,3.1342105263157896,3.131578947368421,3.1342105263157896,0.11512078361440808,1.3571428571428572,52.849999999999994,50.04999999999999,105.36842105263156,89.06,1,1,1,0
K. Iheanacho,Kelechi Iheanacho,10/3/1996,22,182.88,79.8,"ST,CF",Nigeria,74,82,8500000.0,42000.0,Left,1,3,4,Normal,17900000.0,,,,,49,76,60,68,73,75,69,64,61,76,78,78,72,71,68,75,62,69,71,72,61,21,77,67,73,71,28,25,23,86.62,Medium,1.4082644628099175,ST,Attackers,3.4318181818181825,2.8318181818181816,1.6477272727272727,3.1727272727272724,3.4318181818181825,0.14818016820227442,1.5454545454545454,74.24999999999999,72.0,8.470588235294118,90.28,1,1,1,2
L. Fröde,Lukas Fröde,1/23/1995,24,193.04,84.8,"CDM,CB,CM",Germany,69,77,1300000.0,3000.0,Right,1,2,2,Normal,2400000.0,,,,,48,44,69,67,39,56,46,42,65,62,54,53,49,64,48,63,60,91,83,47,72,70,44,55,49,62,70,67,62,75.96,Medium,1.2694214876033059,CDM,Midfielders,2.1458333333333335,2.7416666666666667,2.941666666666667,2.5229166666666667,2.7416666666666667,0.12753273995242634,1.1818181818181819,59.849999999999994,59.599999999999994,45.84615384615384,73.14,1,1,1,0
V. Osimhen,Victor James Osimhen,12/29/1998,20,185.42,78.0,ST,Nigeria,71,82,4000000.0,14000.0,Right,1,4,3,Lean,,,,,,41,71,69,63,66,66,59,39,39,68,75,78,68,64,67,72,75,73,72,65,68,29,71,62,65,61,36,23,20,89.389,Medium,1.4328358208955223,ST,Attackers,3.465,2.975,1.9599999999999997,3.2675000000000005,3.465,0.13779753044146212,1.6666666666666667,71.44999999999999,65.3,16.325,97.97999999999999,1,1,1,2
Fred,Frederico R. de Paula Santos,3/5/1993,26,170.18,64.0,CM,Brazil,80,82,18000000.0,120000.0,Left,1,4,4,Lean,35600000.0,,,,,67,74,55,81,70,79,70,72,78,82,77,79,84,80,87,76,83,84,61,74,73,80,69,75,65,82,76,78,69,88.77000000000001,Medium,1.4701378254211332,CM,Midfielders,2.9076923076923076,3.065384615384615,2.909615384615385,3.140384615384615,3.065384615384615,0.15826991634342727,1.2413793103448276,78.60000000000001,80.50000000000001,4.472222222222223,72.0,1,1,1,2
Andreas Pereira,Andreas Hugo Hoelgebaum Pereira,1/1/1996,23,152.4,71.2,"CM,CDM,RM",Brazil,77,82,11500000.0,86000.0,Right,1,4,4,Lean,22700000.0,,,,,78,71,56,80,72,79,80,80,77,80,78,74,79,74,80,73,62,72,68,77,69,70,71,76,70,72,67,65,63,82.096,Medium,1.4677685950413222,CM,Midfielders,3.239130434782609,3.3086956521739133,2.9608695652173918,3.1456521739130436,3.3086956521739133,0.1540478855449626,1.2777777777777777,75.55,77.1,6.7043478260869565,87.78000000000002,1,1,1,2
David Soria,David Soria Solís,4/4/1993,25,193.04,84.8,GK,Spain,79,81,10500000.0,20000.0,Right,1,3,1,Normal,22800000.0,,,,,15,19,24,24,19,16,23,11,33,19,49,34,45,75,42,54,60,43,76,18,24,18,12,45,23,58,22,13,13,79.40749999999998,Medium,1.4876033057851241,GK,Goalkeepers,1.19,1.3840000000000001,1.286,2.526,2.526,0.1555405217793729,0.84,38.5,39.0,3.7142857142857144,77.42,1,1,1,2
K. Leshabela,Khanya Leshabela,9/18/1999,19,152.4,76.2,CAM,South Africa,58,77,260000.0,4000.0,Right,1,3,3,Normal,657000.0,,,,,56,46,47,56,49,63,50,45,51,61,72,67,69,57,69,53,58,64,59,49,44,43,54,54,49,52,48,48,45,83.98,Medium,1.2761194029850746,CAM,Midfielders,3.021052631578947,2.905263157894737,2.5947368421052635,3.0236842105263158,2.905263157894737,0.10649316726302296,1.368421052631579,61.60000000000001,58.85,226.34615384615384,84.67999999999999,1,1,1,0
L. Rivas,Leonel Rivas,12/4/1999,19,172.72,67.1,"CAM,RM",Argentina,58,78,260000.0,1000.0,Right,1,3,2,Lean,,,,,,55,49,39,62,41,65,44,46,58,58,81,83,79,51,85,52,76,49,40,44,27,22,48,44,53,42,34,38,31,72.73199999999999,Medium,1.1417910447761195,CAM,Midfielders,3.0473684210526315,2.5526315789473686,1.8210526315789475,2.960526315789474,2.5526315789473686,0.10274230665963235,1.368421052631579,63.35,56.9,218.84615384615384,84.67999999999999,1,1,1,0
Eltildo Correia,Eltildo Lucas Correia Pitta,2/29/1992,27,187.96,78.0,"CB,RB,LB",Brazil,76,76,6500000.0,30000.0,Right,1,3,2,Normal,12400000.0,,,,,61,41,73,67,52,45,54,48,75,55,52,63,38,77,37,71,81,68,83,45,80,72,42,44,77,75,79,75,77,80.11500000000001,Low,1.415007656967841,CB,Defenders,1.8240740740740742,2.27037037037037,2.838888888888889,2.6351851851851853,2.838888888888889,0.14453074192606022,0.8666666666666667,56.7,58.15,8.946153846153846,68.4,0,0,0,1
L. Cabrera,Leandro Cabrera,9/6/1991,27,187.96,79.8,"CB,LB",Uruguay,74,77,6000000.0,18000.0,Left,1,3,2,Normal,13100000.0,,,,,64,23,79,62,27,52,46,48,63,62,61,64,66,63,53,42,91,76,82,35,80,69,34,45,49,60,65,75,78,65.0475,Medium,1.1577335375191424,CB,Defenders,1.6351851851851853,2.2333333333333334,2.624074074074074,2.4722222222222223,2.624074074074074,0.14096368054527683,1.0909090909090908,55.6,59.25,9.875,66.60000000000001,1,1,1,0
S. Haji,Siad Haji,12/1/1999,19,172.72,68.0,"CAM,RM",Kenya,60,76,425000.0,1000.0,Right,1,3,3,Lean,903000.0,,,,,42,50,39,63,36,59,49,42,60,57,70,75,67,57,78,51,51,51,44,48,45,28,54,60,46,54,33,37,44,85.04400000000001,Low,1.2761194029850746,CAM,Midfielders,3.0052631578947366,2.8578947368421055,1.9368421052631581,2.984210526315789,2.8578947368421055,0.11146546126161551,1.4912280701754386,59.39999999999999,59.900000000000006,140.94117647058826,87.6,0,0,0,1
E. Kayembe,Edo Kayembe,6/3/1998,20,154.94,79.8,"CDM,CM,LM,CAM",DR Congo,66,78,1000000.0,4000.0,Left,1,3,3,Stocky,1700000.0,,,,,53,52,38,64,63,70,57,55,62,71,72,76,69,60,70,73,76,75,80,65,68,64,50,62,53,66,58,66,61,88.18199999999999,Medium,1.3432835820895521,CDM,Midfielders,3.0149999999999997,3.2625,3.25,3.2775,3.2625,0.12443626390908295,1.4285714285714286,71.7,67.25,67.25,91.08,1,1,1,0
J. von Moos,Julian von Moos,4/1/2001,17,152.4,71.2,ST,Switzerland,58,84,280000.0,2000.0,Left,1,3,2,Normal,700000.0,,,,,30,63,58,44,35,47,39,28,32,58,66,70,75,51,78,55,67,71,67,53,38,12,54,42,66,45,36,16,12,84.108,High,1.1417910447761195,ST,Attackers,3.2852941176470587,2.5999999999999996,1.8323529411764705,3.2470588235294118,3.2852941176470587,0.10839982760696248,1.4736842105263157,62.199999999999996,52.75,188.39285714285714,93.96000000000001,2,2,2,1
B. Lennon,Brooks Lennon,9/22/1997,21,152.4,69.9,"RB,RW,LW",United States,68,79,1300000.0,2000.0,Right,1,3,3,Lean,2300000.0,,,,,74,60,62,66,48,67,69,44,62,66,72,76,66,65,71,69,76,85,61,60,64,60,65,66,68,61,65,62,58,83.952,Medium,1.2892561983471074,RB,Defenders,3.1095238095238096,3.185714285714286,2.9714285714285715,3.1238095238095234,2.9714285714285715,0.12853859901418183,1.4054054054054055,71.05,65.35,50.26923076923077,88.4,1,1,1,0
M. Pongračić,Marin Pongračić,9/11/1997,21,187.96,84.8,CB,Croatia,72,83,4700000.0,16000.0,Right,1,3,2,Normal,8000000.0,,,,,27,18,70,65,20,62,28,25,63,66,55,69,65,66,46,40,75,68,84,22,75,70,28,59,30,63,65,75,67,85.734,High,1.3090909090909089,CB,Defenders,2.0833333333333335,3.0857142857142854,3.4142857142857137,3.157142857142857,3.4142857142857137,0.14177229369454644,1.46875,52.8,62.85,13.372340425531915,93.60000000000001,2,2,2,1
A. Cragno,Alessio Cragno,6/28/1994,24,182.88,78.0,GK,Italy,78,84,10500000.0,21000.0,Right,1,3,1,Lean,20000000.0,Italy,83.0,SUB,12.0,15,12,12,26,13,13,11,12,25,21,41,37,37,62,43,19,74,43,55,17,33,19,15,42,31,59,20,11,12,73.14,High,1.2297520661157024,GK,Goalkeepers,1.0291666666666666,1.3958333333333333,1.1229166666666666,2.464583333333333,2.464583333333333,0.15422036764870978,0.9767441860465116,29.5,38.0,3.619047619047619,82.68,2,2,2,1
T. Letschert,Timo Letschert,5/25/1993,25,187.96,83.9,CB,Netherlands,73,75,4100000.0,32000.0,Right,1,2,2,Normal,,,,,,65,52,71,66,38,57,69,68,68,65,69,67,67,64,70,72,84,63,81,67,80,67,49,55,56,65,71,72,69,74.00249999999998,Low,1.2694214876033059,CB,Defenders,2.2800000000000002,2.51,2.8420000000000005,2.71,2.8420000000000005,0.1362553357306753,1.0512820512820513,66.7,64.25,15.670731707317074,71.53999999999999,0,0,0,1
A. Pelmard,Andy Pelmard,3/12/2000,18,152.4,66.2,CB,France,57,77,190000.0,2000.0,Left,1,2,2,Lean,551000.0,,,,,29,26,55,53,33,31,34,27,44,47,58,65,44,48,73,49,67,58,47,24,58,56,25,33,48,53,57,61,63,80.595,Medium,1.0746268656716418,CB,Defenders,1.9527777777777777,2.6416666666666666,3.0749999999999997,2.875,3.0749999999999997,0.10477342100144056,1.1176470588235294,48.050000000000004,48.099999999999994,253.15789473684208,87.78,1,1,1,0
L. Kharabadze,Levan Kharabadze,1/26/2000,19,182.88,78.9,LB,Georgia,57,77,190000.0,1000.0,Left,1,3,2,Normal,466000.0,,,,,54,45,60,48,48,59,46,38,38,56,73,70,60,53,59,53,68,65,69,51,60,51,56,40,39,48,46,54,53,77.9,Medium,1.1865671641791045,LB,Defenders,2.952631578947369,2.6236842105263154,2.810526315789474,2.884210526315789,2.810526315789474,0.10330650906475555,1.1176470588235294,61.349999999999994,52.5,276.3157894736842,83.22,1,1,1,0
G. Til,Guus Til,12/22/1997,21,182.88,73.9,"CAM,CM",Netherlands,74,81,8000000.0,10000.0,Right,1,3,3,Normal,13600000.0,,,,,57,72,58,78,58,67,55,63,73,74,68,74,69,77,73,70,52,90,69,69,56,66,74,74,66,72,52,58,55,99.33,Medium,1.5272727272727271,CAM,Midfielders,3.395238095238095,3.604761904761905,2.954761904761905,3.3595238095238096,3.604761904761905,0.14812260391147197,1.4545454545454546,72.75,73.0,9.125,96.2,1,1,1,2
S. Rode,Sebastian Rode,10/11/1990,28,152.4,74.8,"CDM,CM",Germany,76,77,7500000.0,40000.0,Right,2,3,3,Normal,,,,,,66,55,66,75,55,71,51,52,71,72,69,64,70,74,74,75,76,68,74,65,83,79,69,71,51,74,78,77,77,74.0,Medium,1.3598774885145484,CDM,Midfielders,2.3839285714285716,2.619642857142857,2.75,2.632142857142857,2.619642857142857,0.14783248993237247,1.0,69.0,72.30000000000001,9.640000000000002,68.4,1,1,1,0
Daniel Rebollo,Daniel Rebollo Franco,12/10/1999,19,187.96,78.0,GK,Spain,60,75,350000.0,1000.0,Right,1,3,1,Lean,954000.0,,,,,12,10,12,25,9,12,11,14,24,13,22,31,38,57,45,17,54,40,45,7,28,13,7,50,13,40,10,14,13,77.596,Low,1.2761194029850746,GK,Goalkeepers,0.9868421052631579,1.7026315789473685,1.1421052631578947,2.557894736842105,2.557894736842105,0.11168852314797159,1.2280701754385965,23.4,30.5,87.14285714285715,87.6,0,0,0,1
M. Kenlock,Myles Kenlock,11/26/1996,22,185.42,67.1,"LB,LWB",England,67,77,1100000.0,3000.0,Left,1,3,3,Lean,2200000.0,,,,,67,26,64,63,34,67,36,30,63,65,76,77,73,48,76,39,84,71,67,29,73,62,63,32,36,65,64,71,66,65.819,Medium,0.9520661157024793,LB,Defenders,2.475,2.4863636363636363,2.9136363636363636,2.829545454545455,2.9136363636363636,0.125460300842944,1.3333333333333333,59.75,61.65,56.04545454545454,81.74,1,1,1,0
J. Hendrick,Jeff Hendrick,1/31/1992,27,182.88,83.9,"CAM,CM",Republic of Ireland,75,76,8000000.0,46000.0,Right,1,3,3,Normal,15800000.0,Republic of Ireland,74.0,CM,13.0,70,67,69,77,68,76,72,64,75,75,70,67,68,74,74,74,74,78,71,69,75,74,73,74,63,74,73,71,69,77.7,Low,1.3598774885145484,CAM,Midfielders,2.664814814814815,2.7888888888888888,2.6870370370370376,2.7074074074074073,2.7888888888888888,0.1436831223074932,1.1428571428571428,71.8,73.7,9.2125,67.5,0,0,0,1
J. Sands,James Sands,7/6/2000,18,154.94,73.0,CDM,United States,58,75,230000.0,1000.0,Right,1,3,2,Lean,489000.0,,,,,46,55,42,56,38,59,38,35,50,59,61,61,54,54,65,53,57,57,46,40,50,64,47,61,37,43,58,63,59,81.24300000000001,Low,1.208955223880597,CDM,Midfielders,3.0638888888888887,3.266666666666667,3.2527777777777778,2.841666666666667,3.266666666666667,0.10612910814180032,1.2105263157894737,54.75,54.55,237.17391304347825,89.32000000000001,0,0,0,1
I. Hagi,Ianis Hagi,10/22/1998,20,154.94,69.9,"CAM,LW,RW",Romania,70,84,,,Right,1,4,3,Normal,,,,,,62,63,53,72,54,68,80,65,67,73,74,70,69,69,69,67,41,74,62,67,57,32,64,65,56,63,38,31,33,94.998,High,1.544776119402985,CAM,Midfielders,3.35,3.215,2.0725,3.15,3.215,0.0,,69.85,68.85,,96.6,2,2,2,1
J. Jeanvier,Julian Jeanvier,3/31/1993,25,185.42,83.9,CB,France,72,76,3400000.0,26000.0,Right,1,3,2,Normal,6700000.0,,,,,39,30,73,65,30,44,44,39,46,60,68,70,68,75,60,46,72,72,80,31,72,68,45,37,42,62,68,73,68,81.0175,Low,1.4876033057851241,CB,Defenders,1.9580000000000002,2.3760000000000003,2.87,2.784,2.87,0.13653893491051783,1.0625,56.55,59.39999999999999,17.470588235294116,70.56,0,0,0,1
O. Zinchenko,Oleksandr Zinchenko,12/15/1996,22,175.26,64.0,LB,Ukraine,74,83,7500000.0,53000.0,Left,1,3,3,Lean,15400000.0,,,,,79,59,59,77,61,76,78,74,76,76,74,68,77,74,79,77,66,70,54,71,68,72,72,78,59,68,73,75,69,87.718,High,1.4677685950413222,LB,Defenders,3.1977272727272723,3.4250000000000003,3.2045454545454546,3.247727272727273,3.2045454545454546,0.14751126923013064,1.3636363636363635,73.14999999999999,74.35000000000001,9.913333333333334,90.28,2,2,2,1
L. Stulac,Leo Štulac,9/26/1994,24,175.26,69.9,CDM,Slovenia,71,79,3000000.0,19000.0,Right,1,3,2,Lean,6000000.0,Slovenia,75.0,SUB,15.0,60,52,55,77,67,60,70,66,70,69,69,71,74,66,72,76,64,71,69,78,70,67,64,68,50,61,64,70,69,77.1,Medium,1.3090909090909089,CDM,Midfielders,2.54375,2.93125,2.8000000000000003,2.725,2.93125,0.13525989416602985,1.25,71.95,68.55,22.849999999999998,75.26,1,1,1,0
Rochinha,Diogo Filipe Rocha Costa,5/3/1995,23,172.72,64.0,"RM,LM",Portugal,69,76,1500000.0,5000.0,Right,1,3,4,Normal,3400000.0,,,,,64,63,35,70,62,73,54,50,59,68,79,77,78,68,82,64,33,69,42,63,41,25,56,62,57,59,59,27,24,72.632,Low,1.3487603305785123,RM,Midfielders,2.9239130434782608,2.6369565217391306,1.776086956521739,2.67608695652174,2.6369565217391306,0.13007632304138794,1.3636363636363635,71.10000000000001,67.25,44.833333333333336,78.66000000000001,0,0,0,1
N. Leguizamón,Nicolás Leguizamón,1/26/1995,24,154.94,74.8,ST,Argentina,70,76,2500000.0,8000.0,Right,1,3,3,Normal,4200000.0,,,,,35,70,71,60,66,69,41,33,51,66,74,73,73,67,60,73,77,75,79,61,70,18,69,39,55,72,25,21,25,82.5,Low,1.3289256198347108,ST,Attackers,2.904166666666667,2.1479166666666667,1.4395833333333334,2.954166666666666,2.904166666666667,0.13182223134648713,1.3888888888888888,71.25,64.05000000000001,25.620000000000005,74.2,0,0,0,1
Fran Sol,Francisco Sol Ortiz,3/13/1992,26,154.94,77.1,ST,Spain,75,76,8000000.0,1000.0,Right,1,3,3,Normal,17400000.0,,,,,37,80,78,62,69,63,61,62,49,70,67,68,68,76,65,78,82,69,73,73,51,28,74,62,72,69,37,25,19,80.905,Low,1.3966309341500767,ST,Attackers,2.769230769230769,2.3153846153846156,1.578846153846154,2.8307692307692305,2.769230769230769,0.14529150753341155,1.1428571428571428,70.25000000000001,66.85,8.35625,67.5,0,0,0,1
R. Perraud,Romain Perraud,9/22/1997,21,172.72,68.0,"LB,LM",France,67,79,1200000.0,7000.0,Left,1,3,3,Normal,,,,,,71,59,60,72,58,70,69,62,68,69,70,69,75,62,82,74,59,65,59,65,67,60,60,60,59,63,61,68,67,82.302,Medium,1.2297520661157024,LB,Defenders,3.05,3.0976190476190473,2.966666666666667,3.0380952380952384,2.966666666666667,0.1238039387443237,1.4545454545454546,69.65,67.3,56.083333333333336,87.10000000000001,1,1,1,0
Deulofeu,Gerard Deulofeu Lázaro,3/13/1994,24,152.4,73.0,"CF,RW,RM,LW",Spain,79,82,16000000.0,58000.0,Right,3,4,4,Normal,31600000.0,,,,,75,70,40,78,68,89,84,77,62,86,89,88,94,75,77,75,70,70,54,66,40,25,78,77,77,76,34,30,22,90.41999999999999,Medium,1.4876033057851241,CF,Attackers,3.3312500000000003,2.9125,1.5770833333333334,3.2249999999999996,3.3312500000000003,0.17338529791936347,1.28,80.25,82.05000000000001,5.128125000000001,83.74000000000001,1,1,1,2
J. Maja,Josh Maja,12/27/1998,20,154.94,67.1,ST,England,66,83,1400000.0,6000.0,Right,1,3,2,Lean,3700000.0,,,,,46,69,59,57,57,61,61,37,51,61,74,78,59,64,64,68,55,60,62,64,38,14,63,52,63,52,33,22,23,84.916,High,1.4328358208955223,ST,Attackers,3.29,2.545,1.6474999999999997,2.915,3.29,0.12776459703969656,2.0,67.0,57.89999999999999,41.357142857142854,91.08,2,2,2,1
M. Dewhurst,Marcus Dewhurst,3/20/2001,17,187.96,69.9,GK,England,53,77,110000.0,1000.0,Right,1,2,1,Normal,319000.0,,,,,9,8,10,24,8,11,14,8,26,13,33,30,28,42,32,20,54,27,46,6,17,11,4,26,10,27,8,13,14,63.21000000000001,Medium,0.9402985074626864,GK,Goalkeepers,0.9882352941176471,1.352941176470588,1.1235294117647057,2.188235294117647,2.188235294117647,0.09611951097445255,1.1,22.3,23.6,214.54545454545456,85.86,1,1,1,0
T. Cissokho,Till Cissokho,2/8/2000,19,200.66,88.0,CB,France,61,77,475000.0,3000.0,Left,1,2,2,Lean,1200000.0,,,,,29,29,57,43,31,31,32,33,34,37,58,55,42,50,30,46,68,60,85,28,52,54,31,28,46,45,55,69,64,73.34,Medium,1.1194029850746268,CB,Defenders,1.9684210526315788,2.231578947368421,3.276315789473684,2.6315789473684212,3.276315789473684,0.1144920900198711,1.3571428571428572,46.650000000000006,41.150000000000006,86.63157894736844,89.06,1,1,1,0
Gabriel Paulista,Gabriel Armando de Abreu,11/26/1990,28,187.96,78.9,CB,Brazil,82,83,21000000.0,44000.0,Right,2,2,2,Lean,45700000.0,,,,,67,42,81,74,48,60,57,46,69,69,74,74,70,82,67,61,83,76,84,50,82,82,51,65,51,73,83,83,83,78.85,High,1.5068912710566615,CB,Defenders,2.1107142857142858,2.6142857142857143,2.957142857142857,2.773214285714286,2.957142857142857,0.168361921347266,0.9767441860465116,66.3,70.75,3.369047619047619,73.8,2,2,2,1
L. Marković,Lazar  Marković,3/2/1994,25,175.26,64.9,"RM,RW",Serbia,74,76,7000000.0,39000.0,Right,2,3,4,Lean,13800000.0,,,,,69,66,58,72,68,80,79,62,64,79,82,85,89,73,75,65,78,49,49,64,41,49,70,70,70,72,32,39,37,83.5475,Low,1.4479338842975207,RM,Midfielders,2.95,2.676,1.7860000000000003,3.034,2.676,0.1503553984950127,1.2727272727272727,71.9,76.15,10.87857142857143,72.52,0,0,0,1
Gabriel Brazão,Gabriel Resende Brazão,10/5/2000,18,190.5,78.0,GK,Brazil,60,78,325000.0,1000.0,Right,1,3,1,Normal,788000.0,,,,,12,6,13,25,6,10,13,12,26,13,24,31,29,55,26,21,34,21,61,6,18,11,7,34,18,27,12,11,11,73.224,Medium,1.2313432835820894,GK,Goalkeepers,0.9583333333333334,1.4416666666666667,1.286111111111111,2.1972222222222224,2.1972222222222224,0.11177022345282045,1.1403508771929824,20.4,24.15,74.3076923076923,92.4,1,1,1,0
A. Taoui,Adil Taoui,8/10/2001,17,152.4,68.9,"ST,RW,LW",France,64,75,700000.0,3000.0,Left,1,4,3,Lean,1500000.0,,,,,63,69,65,48,49,68,47,42,46,68,73,68,71,57,72,58,67,59,55,58,45,25,61,52,65,52,17,19,20,95.03000000000002,Low,1.2761194029850746,ST,Attackers,3.8794117647058823,2.973529411764706,1.7176470588235293,3.4764705882352938,3.8794117647058823,0.12295367424851229,1.3333333333333333,64.2,59.400000000000006,84.85714285714288,103.68,0,0,0,1
A. Tuanzebe,Axel Tuanzebe,11/14/1997,21,185.42,72.1,"CB,RB",England,72,83,4700000.0,43000.0,Right,1,3,3,Normal,,,,,,52,26,66,72,41,68,45,37,68,69,78,79,70,70,64,46,73,75,75,34,72,68,41,55,50,70,71,72,73,92.4,High,1.3884297520661155,CB,Defenders,2.566666666666667,3.1809523809523808,3.380952380952381,3.354761904761905,3.380952380952381,0.139380110129302,1.46875,62.900000000000006,68.6,14.595744680851062,93.60000000000001,2,2,2,1
